Clase,Pieza,Superficie_1,Superficie_2,Tamaño_cavidad_mm,Estado_cavidad,Técnica,Tipo_resina,Índice_contracción_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
I,29,Bucal,,4.44,Con tejido remanente,Estratificación,Fluida,1.59,57.46,6.79,1.22,Subobturado
I,29,Bucal,,2.51,Limpia,Estratificación,Con fibra de vidrio,2.78,70.4,1.06,1.54,Subobturado
I,29,Bucal,,3.72,Limpia,Bulk,Bulk,1.71,113.38,13.13,0.95,Subobturado
I,29,Bucal,,4.38,Limpia,Estratificación,Compuesta,1.2,89.03,9.24,1.82,Sobreobturado
I,29,Bucal,,2.32,Con tejido remanente,Bulk,Fluida,3.22,91.54,15.25,1.15,Sobreobturado
I,29,Bucal,,3.26,Limpia,Estratificación,Con fibra de vidrio,1.11,110.16,2.87,1.06,Subobturado
I,29,Bucal,,3.48,Limpia,Bulk,Con fibra de vidrio,2.09,106.99,21.4,1.25,Sobreobturado
I,29,Bucal,,1.98,Limpia,Estratificación,Fluida,2.48,93.43,15.1,0.77,Subobturado
I,29,Bucal,,1.43,Limpia,Estratificación,Compuesta,1.17,90.59,7.53,0.92,Sobreobturado
I,29,Lingual,,1.96,Con tejido remanente,Estratificación,Con fibra de vidrio,4.86,113.62,11.79,0.78,Subobturado
I,29,Lingual,,4.01,Limpia,Bulk,Compuesta,2.2,51.74,3.86,0.52,Sobreobturado
I,29,Lingual,,2.52,Limpia,Bulk,Bulk,3.76,95.52,13.45,2.0,Equiobturado
I,29,Lingual,,3.09,Limpia,Bulk,Con fibra de vidrio,3.18,94.29,8.69,1.76,Subobturado
I,29,Lingual,,4.53,Limpia,Bulk,Fluida,3.03,53.71,10.57,1.9,Sobreobturado
I,29,Lingual,,4.64,Limpia,Bulk,Con fibra de vidrio,2.5,77.39,8.13,0.75,Subobturado
I,29,Lingual,,1.26,Con tejido remanente,Estratificación,Compuesta,2.34,97.54,10.55,1.18,Subobturado
I,29,Lingual,,1.56,Con tejido remanente,Estratificación,Compuesta,2.01,114.79,21.55,1.01,Equiobturado
I,29,Lingual,,3.63,Con tejido remanente,Bulk,Con fibra de vidrio,3.27,77.34,14.57,0.51,Sobreobturado
I,29,Lingual,,2.78,Con tejido remanente,Bulk,Bulk,1.8,119.5,14.87,0.83,Subobturado
I,29,Lingual,,2.54,Limpia,Bulk,Bulk,3.68,91.28,4.05,1.21,Sobreobturado
I,29,Lingual,,2.29,Con tejido remanente,Estratificación,Bulk,2.51,99.75,19.47,1.56,Equiobturado
I,29,Lingual,,2.39,Limpia,Bulk,Bulk,3.96,102.45,19.75,0.78,Subobturado
I,29,Lingual,,4.53,Limpia,Bulk,Con fibra de vidrio,1.52,69.14,2.13,1.71,Sobreobturado
I,29,Lingual,,3.11,Con tejido remanente,Bulk,Bulk,1.79,115.97,12.27,0.52,Subobturado
I,29,Lingual,,4.59,Con tejido remanente,Estratificación,Fluida,2.68,66.48,0.55,1.54,Subobturado
I,29,Lingual,,2.22,Limpia,Bulk,Con fibra de vidrio,1.88,119.92,20.98,0.64,Equiobturado
I,29,Lingual,,1.03,Con tejido remanente,Estratificación,Fluida,1.7,55.34,10.12,1.51,Equiobturado
I,29,Lingual,,1.77,Limpia,Estratificación,Fluida,1.22,116.37,8.88,1.75,Sobreobturado
I,29,Lingual,,2.0,Con tejido remanente,Estratificación,Fluida,1.05,106.63,15.3,1.19,Equiobturado
I,30,Oclusal,,1.46,Con tejido remanente,Estratificación,Fluida,3.17,104.79,16.44,1.79,Subobturado
I,30,Oclusal,,2.83,Con tejido remanente,Estratificación,Fluida,3.56,91.22,10.24,1.07,Sobreobturado
I,30,Oclusal,,3.13,Con tejido remanente,Estratificación,Compuesta,1.33,105.33,5.03,1.27,Equiobturado
I,30,Oclusal,,2.73,Con tejido remanente,Estratificación,Compuesta,2.66,107.98,9.29,0.86,Equiobturado
I,30,Oclusal,,2.85,Limpia,Bulk,Fluida,3.46,67.39,0.48,0.87,Subobturado
I,30,Oclusal,,2.95,Limpia,Bulk,Bulk,3.12,83.64,14.54,1.6,Subobturado
I,30,Oclusal,,1.99,Con tejido remanente,Estratificación,Compuesta,3.74,64.61,12.04,0.85,Subobturado
I,30,Oclusal,,2.73,Con tejido remanente,Bulk,Con fibra de vidrio,4.58,94.16,7.42,1.58,Sobreobturado
I,30,Oclusal,,1.63,Con tejido remanente,Bulk,Con fibra de vidrio,1.49,74.12,11.4,0.75,Sobreobturado
I,30,Oclusal,,3.77,Con tejido remanente,Estratificación,Fluida,4.95,71.2,7.65,1.25,Equiobturado
I,30,Oclusal,,1.02,Con tejido remanente,Bulk,Bulk,3.4,107.76,2.49,1.52,Equiobturado
I,30,Oclusal,,4.66,Limpia,Estratificación,Bulk,2.2,61.32,11.85,1.91,Subobturado
I,30,Oclusal,,2.58,Con tejido remanente,Bulk,Compuesta,4.36,91.84,15.2,1.18,Subobturado
I,30,Oclusal,,3.4,Limpia,Estratificación,Con fibra de vidrio,2.42,75.42,14.14,1.62,Equiobturado
I,30,Oclusal,,2.3,Con tejido remanente,Estratificación,Compuesta,2.73,73.83,3.81,1.13,Subobturado
I,30,Oclusal,,3.06,Limpia,Bulk,Fluida,4.94,67.01,0.05,0.7,Subobturado
I,30,Oclusal,,1.01,Con tejido remanente,Estratificación,Fluida,1.01,78.03,5.78,1.02,Equiobturado
I,30,Oclusal,,3.5,Limpia,Bulk,Bulk,2.4,68.97,10.27,1.0,Subobturado
I,30,Oclusal,,3.55,Con tejido remanente,Bulk,Con fibra de vidrio,1.7,88.97,0.8,0.59,Equiobturado
I,30,Oclusal,,3.51,Limpia,Bulk,Bulk,2.66,50.01,4.08,1.24,Equiobturado
I,30,Bucal,,2.77,Limpia,Estratificación,Fluida,1.1,69.87,9.98,0.97,Equiobturado
I,30,Bucal,,4.4,Con tejido remanente,Estratificación,Fluida,2.68,105.15,5.57,1.02,Sobreobturado
I,30,Bucal,,3.38,Limpia,Estratificación,Fluida,3.45,70.87,2.42,1.25,Sobreobturado
I,30,Bucal,,2.15,Limpia,Estratificación,Con fibra de vidrio,3.97,64.82,1.12,0.64,Equiobturado
I,30,Bucal,,4.97,Limpia,Estratificación,Con fibra de vidrio,4.52,54.42,4.19,0.7,Equiobturado
I,30,Bucal,,4.13,Limpia,Bulk,Con fibra de vidrio,2.0,115.76,14.58,0.6,Equiobturado
I,30,Bucal,,3.97,Con tejido remanente,Estratificación,Bulk,2.09,91.81,15.19,1.84,Equiobturado
I,30,Bucal,,4.44,Con tejido remanente,Bulk,Compuesta,4.23,91.89,4.07,1.89,Sobreobturado
I,30,Bucal,,4.74,Limpia,Estratificación,Fluida,3.86,94.44,18.22,0.86,Subobturado
I,30,Bucal,,1.51,Con tejido remanente,Estratificación,Con fibra de vidrio,1.44,56.31,4.73,0.51,Equiobturado
I,30,Bucal,,1.91,Limpia,Estratificación,Fluida,2.03,55.33,3.01,1.48,Equiobturado
I,30,Bucal,,4.23,Limpia,Bulk,Bulk,4.39,61.29,10.27,1.91,Sobreobturado
I,30,Bucal,,3.57,Limpia,Bulk,Compuesta,2.73,90.67,13.53,0.77,Sobreobturado
I,30,Bucal,,4.82,Limpia,Estratificación,Bulk,3.63,78.67,1.87,1.93,Subobturado
I,30,Bucal,,1.56,Con tejido remanente,Estratificación,Compuesta,3.95,83.86,4.38,0.57,Sobreobturado
I,30,Bucal,,4.9,Limpia,Estratificación,Bulk,2.63,93.92,12.09,1.36,Sobreobturado
I,30,Bucal,,1.95,Limpia,Bulk,Con fibra de vidrio,4.64,74.1,7.71,1.64,Sobreobturado
I,30,Bucal,,2.22,Limpia,Bulk,Compuesta,1.97,51.94,2.34,1.67,Equiobturado
I,30,Bucal,,4.29,Con tejido remanente,Estratificación,Bulk,3.42,79.9,15.39,1.26,Equiobturado
I,30,Bucal,,2.07,Con tejido remanente,Bulk,Fluida,3.88,90.04,4.6,1.58,Subobturado
I,30,Lingual,,4.7,Con tejido remanente,Bulk,Compuesta,1.85,115.45,10.32,1.34,Equiobturado
I,30,Lingual,,4.61,Limpia,Bulk,Compuesta,2.38,64.97,12.69,1.7,Equiobturado
I,30,Lingual,,4.15,Con tejido remanente,Bulk,Bulk,3.0,117.31,23.1,1.55,Equiobturado
I,30,Lingual,,3.2,Limpia,Bulk,Bulk,1.08,102.21,4.98,1.96,Sobreobturado
I,30,Lingual,,4.04,Con tejido remanente,Estratificación,Compuesta,4.25,111.09,16.46,1.54,Subobturado
I,30,Lingual,,2.63,Con tejido remanente,Estratificación,Fluida,3.87,92.07,4.06,0.83,Sobreobturado
I,30,Lingual,,4.01,Con tejido remanente,Bulk,Compuesta,4.47,105.72,11.52,1.96,Equiobturado
I,30,Lingual,,2.46,Con tejido remanente,Estratificación,Fluida,1.25,51.98,6.86,1.67,Equiobturado
I,30,Lingual,,2.81,Limpia,Estratificación,Compuesta,1.32,77.31,4.05,1.58,Subobturado
I,30,Lingual,,4.44,Con tejido remanente,Bulk,Compuesta,4.08,71.44,1.76,1.73,Equiobturado
I,30,Lingual,,3.94,Limpia,Bulk,Bulk,4.76,79.87,7.46,1.37,Subobturado
I,30,Lingual,,3.65,Con tejido remanente,Bulk,Bulk,4.85,55.19,6.44,0.94,Subobturado
I,30,Lingual,,1.53,Con tejido remanente,Bulk,Bulk,4.57,84.0,0.39,1.53,Subobturado
I,30,Lingual,,3.69,Limpia,Estratificación,Con fibra de vidrio,3.78,85.2,7.67,1.93,Subobturado
I,30,Lingual,,1.22,Limpia,Estratificación,Fluida,3.93,93.21,13.28,1.24,Subobturado
I,30,Lingual,,1.22,Limpia,Estratificación,Con fibra de vidrio,3.35,95.09,0.35,1.98,Sobreobturado
I,30,Lingual,,1.99,Con tejido remanente,Bulk,Con fibra de vidrio,3.45,108.48,6.96,0.97,Sobreobturado
I,30,Lingual,,4.61,Limpia,Estratificación,Con fibra de vidrio,4.91,91.83,17.76,1.06,Equiobturado
I,30,Lingual,,2.59,Con tejido remanente,Bulk,Bulk,4.16,56.58,1.27,1.94,Equiobturado
I,30,Lingual,,3.16,Limpia,Estratificación,Con fibra de vidrio,3.12,111.72,6.71,1.68,Subobturado
I,31,Oclusal,,4.55,Con tejido remanente,Estratificación,Bulk,3.76,68.4,11.0,0.54,Sobreobturado
I,31,Oclusal,,2.75,Con tejido remanente,Estratificación,Fluida,3.98,113.46,0.57,1.58,Subobturado
I,31,Oclusal,,2.03,Limpia,Bulk,Fluida,1.18,83.09,0.55,0.7,Equiobturado
I,31,Oclusal,,2.11,Con tejido remanente,Bulk,Compuesta,4.15,101.86,11.79,1.7,Equiobturado
I,31,Oclusal,,4.35,Limpia,Estratificación,Bulk,4.5,102.0,13.16,1.71,Sobreobturado
I,31,Oclusal,,2.18,Limpia,Estratificación,Fluida,2.38,87.18,0.78,1.68,Sobreobturado
I,31,Oclusal,,4.68,Con tejido remanente,Bulk,Compuesta,3.24,84.91,15.84,1.37,Subobturado
I,31,Oclusal,,1.61,Limpia,Bulk,Bulk,2.7,92.73,7.63,1.69,Sobreobturado
I,31,Oclusal,,1.64,Con tejido remanente,Bulk,Bulk,1.69,59.7,3.64,1.92,Subobturado
I,31,Oclusal,,3.31,Con tejido remanente,Estratificación,Fluida,3.76,89.15,15.15,0.79,Equiobturado
I,31,Oclusal,,1.49,Con tejido remanente,Estratificación,Bulk,4.28,87.84,3.26,1.66,Subobturado
I,31,Oclusal,,3.52,Con tejido remanente,Bulk,Compuesta,4.51,91.06,5.74,0.52,Equiobturado
I,31,Oclusal,,4.93,Limpia,Bulk,Con fibra de vidrio,1.71,65.66,8.87,0.85,Subobturado
I,31,Oclusal,,4.36,Limpia,Bulk,Bulk,4.34,72.5,1.87,0.64,Sobreobturado
I,31,Oclusal,,2.88,Con tejido remanente,Estratificación,Con fibra de vidrio,4.79,62.13,1.45,1.45,Sobreobturado
I,31,Oclusal,,2.6,Limpia,Estratificación,Con fibra de vidrio,3.49,53.58,4.55,0.98,Sobreobturado
I,31,Oclusal,,4.74,Limpia,Bulk,Fluida,4.2,60.54,7.96,1.28,Equiobturado
I,31,Oclusal,,4.35,Limpia,Estratificación,Compuesta,3.42,91.73,2.4,0.75,Equiobturado
I,31,Oclusal,,4.1,Con tejido remanente,Bulk,Compuesta,3.35,90.73,12.33,1.92,Sobreobturado
I,31,Oclusal,,1.26,Con tejido remanente,Estratificación,Bulk,2.96,90.51,0.16,1.06,Subobturado
I,31,Bucal,,3.51,Limpia,Bulk,Compuesta,2.34,98.37,1.17,0.93,Sobreobturado
I,31,Bucal,,4.09,Con tejido remanente,Bulk,Bulk,3.76,95.25,9.81,1.06,Sobreobturado
I,31,Bucal,,3.95,Con tejido remanente,Bulk,Compuesta,2.92,91.06,13.62,0.86,Subobturado
I,31,Bucal,,3.43,Con tejido remanente,Bulk,Fluida,3.27,111.0,17.95,1.32,Subobturado
I,31,Bucal,,4.2,Limpia,Estratificación,Compuesta,3.88,64.42,7.05,0.65,Subobturado
I,31,Bucal,,3.92,Limpia,Bulk,Compuesta,3.78,56.68,10.96,1.72,Subobturado
I,31,Bucal,,4.5,Con tejido remanente,Estratificación,Fluida,3.39,77.91,5.84,0.93,Sobreobturado
I,31,Bucal,,2.31,Limpia,Estratificación,Compuesta,1.76,96.13,12.44,0.69,Equiobturado
I,31,Bucal,,4.5,Limpia,Bulk,Compuesta,2.39,108.04,11.98,0.54,Sobreobturado
I,31,Bucal,,4.12,Con tejido remanente,Bulk,Bulk,4.58,87.63,1.3,1.38,Subobturado
I,31,Bucal,,2.32,Limpia,Estratificación,Fluida,1.36,110.79,17.86,1.11,Equiobturado
I,31,Bucal,,4.62,Limpia,Bulk,Compuesta,2.57,54.39,8.83,1.67,Equiobturado
I,31,Bucal,,3.72,Limpia,Bulk,Bulk,3.25,61.84,3.28,1.48,Equiobturado
I,31,Bucal,,3.65,Limpia,Estratificación,Compuesta,2.01,64.35,7.4,0.88,Subobturado
I,31,Bucal,,2.25,Limpia,Bulk,Con fibra de vidrio,4.71,66.36,4.14,1.2,Subobturado
I,31,Bucal,,2.53,Con tejido remanente,Bulk,Compuesta,3.2,77.82,1.24,0.78,Equiobturado
I,31,Bucal,,4.94,Limpia,Estratificación,Fluida,2.38,95.03,5.21,0.64,Equiobturado
I,31,Bucal,,2.7,Con tejido remanente,Estratificación,Bulk,2.72,69.04,13.74,0.79,Equiobturado
I,31,Bucal,,4.9,Limpia,Bulk,Fluida,4.15,114.18,8.71,1.76,Sobreobturado
I,31,Bucal,,2.84,Con tejido remanente,Estratificación,Bulk,2.75,64.18,7.92,1.51,Sobreobturado
I,31,Lingual,,3.7,Con tejido remanente,Bulk,Con fibra de vidrio,4.48,50.25,8.4,1.6,Sobreobturado
I,31,Lingual,,1.39,Con tejido remanente,Estratificación,Fluida,1.65,107.12,0.8,1.6,Sobreobturado
I,31,Lingual,,2.86,Limpia,Estratificación,Compuesta,3.25,70.57,7.7,1.73,Subobturado
I,31,Lingual,,3.69,Con tejido remanente,Estratificación,Con fibra de vidrio,4.13,110.45,1.96,1.12,Subobturado
I,31,Lingual,,3.96,Limpia,Estratificación,Con fibra de vidrio,1.21,119.9,13.11,0.65,Equiobturado
I,31,Lingual,,1.38,Limpia,Bulk,Bulk,1.78,98.22,0.06,1.36,Equiobturado
I,31,Lingual,,3.7,Con tejido remanente,Estratificación,Compuesta,4.14,106.04,16.5,1.13,Sobreobturado
I,31,Lingual,,1.98,Limpia,Estratificación,Con fibra de vidrio,3.48,76.79,8.5,1.52,Sobreobturado
I,31,Lingual,,3.53,Limpia,Estratificación,Fluida,1.62,94.34,18.7,1.55,Subobturado
I,31,Lingual,,1.23,Limpia,Estratificación,Fluida,1.56,65.29,2.72,1.3,Sobreobturado
I,31,Lingual,,4.13,Con tejido remanente,Estratificación,Fluida,1.51,91.24,11.01,0.71,Equiobturado
I,31,Lingual,,4.26,Limpia,Estratificación,Bulk,2.46,64.72,3.3,1.35,Subobturado
I,31,Lingual,,3.86,Con tejido remanente,Estratificación,Fluida,2.69,50.07,7.12,1.89,Equiobturado
I,31,Lingual,,2.58,Limpia,Estratificación,Bulk,3.41,64.21,8.99,1.17,Sobreobturado
I,31,Lingual,,2.01,Con tejido remanente,Estratificación,Con fibra de vidrio,1.9,75.81,3.98,1.06,Sobreobturado
I,31,Lingual,,4.87,Con tejido remanente,Bulk,Fluida,1.12,52.6,9.58,1.5,Sobreobturado
I,31,Lingual,,4.17,Con tejido remanente,Estratificación,Fluida,1.32,75.6,2.04,0.8,Equiobturado
I,31,Lingual,,3.12,Limpia,Estratificación,Con fibra de vidrio,2.46,53.87,4.32,1.46,Subobturado
I,31,Lingual,,4.47,Con tejido remanente,Estratificación,Bulk,3.53,86.84,3.66,1.24,Equiobturado
I,31,Lingual,,2.72,Con tejido remanente,Estratificación,Fluida,3.03,69.84,2.54,0.73,Subobturado
I,32,Oclusal,,3.45,Con tejido remanente,Bulk,Compuesta,4.27,117.48,3.32,1.24,Equiobturado
I,32,Oclusal,,1.8,Con tejido remanente,Bulk,Con fibra de vidrio,3.16,103.12,3.31,0.75,Subobturado
I,32,Oclusal,,2.12,Limpia,Estratificación,Compuesta,4.3,86.53,2.9,1.0,Subobturado
I,32,Oclusal,,1.45,Limpia,Estratificación,Bulk,4.44,95.95,17.49,1.58,Sobreobturado
I,32,Oclusal,,2.89,Limpia,Estratificación,Fluida,4.08,117.03,18.76,0.73,Equiobturado
I,32,Oclusal,,3.16,Limpia,Estratificación,Fluida,4.1,109.93,10.19,1.12,Subobturado
I,32,Oclusal,,2.84,Con tejido remanente,Estratificación,Con fibra de vidrio,1.18,90.97,13.95,1.22,Equiobturado
I,32,Oclusal,,2.62,Con tejido remanente,Estratificación,Compuesta,4.82,80.83,13.34,1.91,Sobreobturado
I,32,Oclusal,,2.5,Con tejido remanente,Estratificación,Compuesta,2.72,64.46,0.08,1.38,Subobturado
I,32,Oclusal,,2.29,Limpia,Bulk,Fluida,1.17,82.08,15.16,0.81,Subobturado
I,32,Oclusal,,4.7,Limpia,Bulk,Con fibra de vidrio,2.47,65.7,5.79,1.23,Sobreobturado
I,32,Oclusal,,4.11,Limpia,Bulk,Bulk,4.95,81.32,0.13,1.36,Subobturado
I,32,Oclusal,,1.51,Con tejido remanente,Bulk,Bulk,1.38,95.08,9.08,1.36,Subobturado
I,32,Oclusal,,1.47,Limpia,Estratificación,Con fibra de vidrio,2.42,65.07,6.03,1.49,Subobturado
I,32,Oclusal,,4.8,Limpia,Estratificación,Fluida,4.56,65.82,10.91,1.95,Subobturado
I,32,Oclusal,,2.96,Con tejido remanente,Bulk,Fluida,2.95,104.62,18.7,1.27,Subobturado
I,32,Oclusal,,4.41,Con tejido remanente,Estratificación,Con fibra de vidrio,1.94,117.3,17.54,1.66,Sobreobturado
I,32,Oclusal,,2.59,Con tejido remanente,Bulk,Con fibra de vidrio,4.26,50.57,4.9,1.38,Sobreobturado
I,32,Oclusal,,2.1,Limpia,Estratificación,Bulk,1.04,104.07,6.45,0.96,Sobreobturado
I,32,Oclusal,,3.74,Con tejido remanente,Estratificación,Compuesta,1.48,85.76,9.77,0.8,Sobreobturado
I,32,Bucal,,4.14,Con tejido remanente,Bulk,Bulk,3.63,85.52,6.4,0.53,Sobreobturado
I,32,Bucal,,2.92,Con tejido remanente,Bulk,Compuesta,3.99,53.44,9.21,1.42,Sobreobturado
I,32,Bucal,,3.49,Con tejido remanente,Estratificación,Con fibra de vidrio,4.44,91.59,12.57,1.84,Equiobturado
I,32,Bucal,,3.66,Limpia,Estratificación,Bulk,3.85,50.27,7.64,1.07,Subobturado
I,32,Bucal,,3.62,Limpia,Estratificación,Fluida,3.58,116.53,20.96,1.63,Equiobturado
I,32,Bucal,,2.55,Con tejido remanente,Estratificación,Bulk,4.78,58.24,9.05,0.52,Sobreobturado
I,32,Bucal,,4.08,Con tejido remanente,Bulk,Con fibra de vidrio,4.22,111.28,18.97,2.0,Sobreobturado
I,32,Bucal,,2.14,Con tejido remanente,Bulk,Bulk,4.63,69.91,7.9,0.89,Sobreobturado
I,32,Bucal,,3.32,Limpia,Bulk,Bulk,3.49,80.06,13.41,1.43,Sobreobturado
I,32,Bucal,,1.34,Limpia,Estratificación,Fluida,4.31,98.17,17.88,0.54,Sobreobturado
I,32,Bucal,,4.25,Con tejido remanente,Bulk,Con fibra de vidrio,3.83,91.41,8.18,1.35,Sobreobturado
I,32,Bucal,,4.79,Limpia,Bulk,Compuesta,4.66,64.28,12.6,1.71,Subobturado
I,32,Bucal,,2.75,Limpia,Bulk,Fluida,4.97,79.65,12.14,1.72,Subobturado
I,32,Bucal,,1.03,Limpia,Estratificación,Compuesta,2.25,70.66,6.73,0.74,Subobturado
I,32,Bucal,,3.8,Con tejido remanente,Estratificación,Compuesta,3.22,90.17,7.34,1.73,Sobreobturado
I,32,Bucal,,3.01,Con tejido remanente,Bulk,Con fibra de vidrio,4.15,112.07,9.61,1.3,Equiobturado
I,32,Bucal,,3.6,Con tejido remanente,Estratificación,Fluida,2.73,73.66,7.77,1.35,Sobreobturado
I,32,Bucal,,2.2,Limpia,Estratificación,Fluida,2.64,92.8,2.52,1.84,Equiobturado
I,32,Bucal,,3.93,Limpia,Bulk,Bulk,2.95,82.1,8.48,1.35,Sobreobturado
I,32,Bucal,,4.33,Con tejido remanente,Estratificación,Bulk,1.82,70.62,4.32,1.22,Equiobturado
I,32,Lingual,,1.39,Limpia,Estratificación,Bulk,3.48,95.82,10.73,1.16,Equiobturado
I,32,Lingual,,2.45,Limpia,Estratificación,Fluida,1.03,105.98,16.15,1.44,Subobturado
I,32,Lingual,,1.9,Limpia,Estratificación,Con fibra de vidrio,2.72,55.17,6.33,0.68,Sobreobturado
I,32,Lingual,,1.62,Limpia,Bulk,Compuesta,4.85,88.23,4.11,1.5,Sobreobturado
I,32,Lingual,,4.72,Limpia,Bulk,Bulk,2.84,74.63,5.94,1.73,Subobturado
I,32,Lingual,,1.28,Con tejido remanente,Estratificación,Con fibra de vidrio,3.99,114.49,21.54,1.63,Equiobturado
I,32,Lingual,,2.94,Limpia,Bulk,Compuesta,4.77,57.71,10.2,0.97,Sobreobturado
I,32,Lingual,,1.22,Con tejido remanente,Bulk,Con fibra de vidrio,4.79,87.82,4.87,1.19,Equiobturado
I,32,Lingual,,4.18,Limpia,Bulk,Compuesta,4.91,82.95,4.58,1.6,Sobreobturado
I,32,Lingual,,1.26,Limpia,Bulk,Fluida,1.54,76.65,13.68,0.85,Subobturado
I,32,Lingual,,2.68,Con tejido remanente,Estratificación,Con fibra de vidrio,1.39,80.15,15.84,1.48,Subobturado
I,32,Lingual,,3.54,Limpia,Bulk,Compuesta,2.86,60.01,10.02,1.37,Equiobturado
I,32,Lingual,,1.83,Con tejido remanente,Bulk,Bulk,4.49,52.55,9.87,1.89,Sobreobturado
I,32,Lingual,,3.98,Limpia,Estratificación,Compuesta,2.34,113.24,6.77,0.57,Equiobturado
I,32,Lingual,,3.8,Con tejido remanente,Bulk,Con fibra de vidrio,1.85,86.75,5.17,1.23,Sobreobturado
I,32,Lingual,,1.07,Con tejido remanente,Estratificación,Con fibra de vidrio,3.53,51.15,0.49,0.51,Sobreobturado
I,32,Lingual,,3.44,Limpia,Bulk,Compuesta,4.41,79.14,13.28,1.25,Subobturado
I,32,Lingual,,1.89,Limpia,Estratificación,Fluida,1.16,85.57,7.96,0.97,Subobturado
I,32,Lingual,,2.16,Limpia,Bulk,Compuesta,4.21,51.58,6.99,1.08,Subobturado
I,32,Lingual,,1.37,Con tejido remanente,Bulk,Con fibra de vidrio,1.66,77.91,12.41,1.61,Subobturado
